gen	evals	std                                          	min                                              	avg                                              	max                                          
57 	168  	[3.1103893  3.06124744 2.30700037 0.23436797]	[-3.85363712 -9.16729381 -2.25937954  4.80430844]    	[2.86293277 2.68250736 1.68477783 5.8779212 ]                    	[8.1966603  6.21568936 7.58249172 6.2382936 ]
58 	168  	[3.09129706 2.9973535  2.39620898 0.21598935]	[-3.85363712 -9.16729381 -0.54397735  4.80430844]    	[2.33366375 3.14706629 2.56950087 5.87949338]                    	[8.1966603  6.21568936 7.58249172 6.23902729]
59 	168  	[2.97298679 2.65435365 2.02036307 0.20724942]	[-3.85363712 -9.16729381 -0.54397735  4.80430844]    	[2.83974668 3.73143263 2.36461638 5.88165657]                    	[8.1966603  6.21568936 7.58249172 6.22561729]
60 	168  	[3.04775734 4.05889822 2.23171516 0.23174067]	[ -3.85363712 -35.96907394  -0.54397735   4.80430844]	[3.16446014 3.05056944 2.31373702 5.86931732]                    	[8.1966603  6.21568936 9.78824735 6.22895679]
61 	168  	[3.1134046  4.13899686 2.37466938 0.22880447]	[ -3.85363712 -35.96907394  -0.54397735   4.80430844]	[3.12968681 2.88729881 2.57757532 5.85245315]                    	[8.1966603  6.19824041 9.78824735 6.22836918]
62 	168  	[3.19279803 4.14025473 2.29522866 0.2328557 ]	[ -3.85363712 -35.96907394  -3.79651332   4.80430844]	[3.75032793 3.03204153 2.52831392 5.82702821]                    	[8.7050109  6.21867011 9.78824735 6.22816721]
63 	168  	[3.23926704 4.1674628  2.60952333 0.23026913]	[ -3.85363712 -35.96907394  -7.75815665   4.80430844]	[4.04927408 2.99701873 2.55192898 5.81085082]                    	[8.7050109  6.21867011 9.78824735 6.23999084]
64 	168  	[3.32390253 5.22286155 2.83733093 0.22481678]	[ -3.85363712 -40.27236483  -7.75815665   4.80430844]	[4.02397199 2.7158005  2.66434495 5.82386236]                    	[ 9.06657671  6.21867011 10.7170868   6.23999084]
65 	168  	[3.3377977  5.21623383 3.13972282 0.22331217]	[ -3.85363712 -40.27236483 -10.64728391   4.80430844]	[3.99996436 2.52912394 2.61747534 5.84163361]                    	[ 9.06657671  6.21867011 10.7170868   6.23999084]
66 	168  	[3.52484845 5.3675473  2.97227614 0.22563675]	[ -3.85363712 -40.27236483  -7.75815665   4.80430844]	[3.95657242 2.48124777 2.73551597 5.84177148]                    	[10.42069812  6.21867011 10.7170868   6.24468484]
67 	168  	[3.59521117 5.4065348  3.2514393  0.2222839 ]	[ -3.85363712 -40.27236483  -7.75815665   4.80430844]	[4.20953798 2.45039818 2.4374194  5.83540608]                    	[10.42069812  6.21867011 10.7170868   6.24472934]
68 	168  	[3.6125984  5.33332844 3.09761044 0.20772572]	[ -3.85363712 -40.27236483  -6.86653874   4.85875964]	[4.27015005 2.58166807 2.24217955 5.8407549 ]                    	[10.27758428  6.21867011 10.7170868   6.24472934]
69 	168  	[3.54903387 5.36175234 2.98287069 0.21372424]	[ -3.85363712 -40.27236483  -6.60654442   4.85875964]	[3.90066111 2.43079052 2.6206739  5.84080942]                    	[10.27758428  6.21867011 10.7170868   6.24468484]
70 	168  	[3.72851315 5.37732497 3.14502739 0.20823646]	[ -3.85363712 -40.27236483  -8.7277998    4.85875964]	[3.68807957 2.32040175 2.99460059 5.82809726]                    	[10.27758428  6.18867461 10.7170868   6.24468484]
71 	168  	[3.75172926 5.54281558 3.20025357 0.20330269]	[ -3.85363712 -40.27236483  -8.7277998    4.85875964]	[3.91380346 2.34338779 2.98970031 5.82011648]                    	[10.40340371  6.22015388 10.7170868   6.24468484]
72 	168  	[3.62508936 5.6227941  4.01404598 0.20794271]	[ -3.85363712 -40.27236483 -20.41731391   4.85875964]	[4.46226908 1.940584   2.36177751 5.82023732]                    	[11.65967847  6.22015388 10.7170868   6.24468484]
73 	168  	[3.83528    5.90983275 4.26619462 0.1956189 ]	[ -3.85363712 -40.27236483 -20.41731391   4.85875964]	[4.6660685  1.39667115 2.71060022 5.81178838]                    	[11.65967847  6.22015388 10.7170868   6.24468484]
74 	168  	[3.9076016  5.81391867 4.38727643 0.19636595]	[ -3.85363712 -40.27236483 -20.41731391   5.43386764]	[4.43423119 0.53644703 3.23391282 5.8246514 ]                    	[11.65967847  6.22015388 11.22709282  6.24468484]
75 	168  	[4.09689775 5.55693186 4.53898437 0.21028983]	[ -3.85363712 -40.27236483 -20.41731391   5.42397962]	[3.94009535 0.25353327 2.65112456 5.88117726]                    	[11.65967847  6.22015388 11.22709282  6.24468484]
76 	168  	[4.4831348  5.53377317 5.68513334 0.19798549]	[ -3.85363712 -40.27236483 -20.41731391   5.42397962]	[4.31220875 0.22875684 2.98669661 5.84482346]                    	[11.65967847  6.22015388 11.22709282  6.24468484]
77 	168  	[4.64055803 6.94887465 6.75150849 0.20645842]	[ -4.49971147 -49.71852673 -20.41731391   5.46201015]	[ 4.97457385 -0.48813884  2.35202039  5.83621388]                	[11.65967847  6.14029629 14.1476158   6.24468484]
78 	168  	[4.65207257 7.0302198  6.99777829 0.18846089]	[ -4.49971147 -49.71852673 -20.41731391   5.47449131]	[ 4.59113704 -0.8154506   2.83064938  5.86062194]                	[11.65967847  6.14029629 14.1476158   6.24531278]
79 	168  	[4.668562   8.28217529 6.85238583 0.20009194]	[ -4.49971147 -49.71852673 -20.41731391   5.47449131]	[ 4.25012571 -1.98154356  2.60641867  5.87322495]                	[12.91724147  6.14029629 14.1476158   6.24510978]
80 	168  	[4.58037692 8.9820424  6.95407861 0.1878444 ]	[ -4.49971147 -49.71852673 -20.41731391   5.47449131]	[ 4.60699872 -2.58380571  2.8325055   5.85471058]                	[12.91724147  6.21339493 14.1476158   6.24510978]
81 	168  	[ 4.57469425 12.1985687   7.39341219  0.18134585]	[ -7.40256095 -92.84191463 -20.41731391   5.47449131]	[ 4.88700593 -4.68712553  3.65356391  5.84196953]                	[12.91724147  6.21339493 14.1476158   6.24510978]
82 	168  	[ 4.73280912 12.64353457  6.9801419   0.17310442]	[ -7.40256095 -92.84191463 -20.41731391   5.47449131]	[ 4.58693678 -5.58929578  4.59213863  5.85045177]                	[12.91724147  6.21339493 14.1476158   6.24510978]
83 	168  	[ 4.52545664 11.8680162   7.21410418  0.17094603]	[ -7.40256095 -92.84191463 -20.41731391   5.47449131]	[ 4.62601458 -4.95833975  4.38298491  5.86157925]                	[12.91724147  6.21339493 14.1476158   6.24510978]
84 	168  	[ 4.65059644 12.68500593  6.78274774  0.17120012]	[ -7.40256095 -92.84191463 -20.41731391   5.47449131]	[ 4.52425669 -5.72744727  4.63913678  5.86342459]                	[12.91724147  6.22048059 14.1476158   6.24510978]
85 	168  	[ 4.66421274 13.26475347  6.99455208  0.17116947]	[ -7.40256095 -92.84191463 -20.41731391   5.41018264]	[ 4.88575851 -5.92622954  4.47308467  5.8571163 ]                	[12.91724147  6.22048059 14.1476158   6.24510978]
86 	168  	[ 4.58362096 13.51862578  7.21845724  0.16631728]	[ -7.40256095 -92.84191463 -20.41731391   5.41018264]	[ 5.16008694 -5.71648371  4.05271711  5.85984833]                	[12.91724147  6.22048059 14.1476158   6.24510978]
87 	168  	[ 4.68266519 13.56630066  7.25806868  0.16800558]	[ -7.40256095 -92.84191463 -20.41731391   5.40630232]	[ 5.64817441 -5.91677497  4.08715756  5.85221158]                	[13.51312017  6.15804924 14.1476158   6.24511759]
88 	168  	[ 5.06308018 14.05746917  7.63189147  0.16901753]	[-10.30609854 -92.84191463 -20.41731391   5.40630232]	[ 5.51150651 -6.29774919  3.6898976   5.84085339]                	[13.51312017  6.15804924 14.1476158   6.24517239]
89 	168  	[ 4.98474608 13.63391348  7.64613819  0.16492779]	[-10.30609854 -92.84191463 -20.41731391   5.40630232]	[ 5.75591974 -6.47392372  3.43405378  5.84378501]                	[13.51312017  6.10598098 14.1476158   6.24517239]
90 	168  	[ 4.95782152 14.53286714  6.77368854  0.17414854]	[-10.30609854 -92.84191463 -20.41731391   4.99452966]	[ 6.41426086 -7.67636513  3.87864613  5.82891474]                	[13.51312017  6.10598098 14.1476158   6.24517239]
91 	168  	[ 4.84475548 15.1382786   7.10742644  0.17306795]	[-10.30609854 -92.84191463 -23.7473698    4.99452966]	[ 6.19743705 -8.20418876  3.9093413   5.83549964]                	[13.51312017  6.04174525 14.1476158   6.24517239]
92 	168  	[ 5.01663134 15.24044888  6.90889691  0.1778556 ]	[-10.30609854 -92.84191463 -23.7473698    4.99452966]	[ 5.92938486 -7.99965602  3.93392462  5.82376517]                	[13.51312017  6.09085025 14.1476158   6.24517239]
93 	168  	[ 5.17330877 14.60341903  7.55716031  0.17466192]	[-10.30609854 -92.84191463 -23.7473698    4.99452966]	[ 6.08029838 -6.87989013  3.81383853  5.81920043]                	[14.81718018  6.04174525 14.1476158   6.24517239]
94 	168  	[ 5.06907836 14.64860851  7.82433121  0.17636871]	[-10.30609854 -86.15578773 -23.7473698    4.99452966]	[ 6.36406219 -7.53076795  3.34728044  5.82131355]                	[14.81718018  6.14779568 15.32213201  6.24517239]
95 	168  	[ 5.02688238 14.39676046  7.4247197   0.1791918 ]	[-10.30609854 -86.15578773 -23.7473698    4.99452966]	[ 6.40307854 -6.68400943  3.3864108   5.81354894]                	[14.81718018  6.17189435 15.32213201  6.24517239]
96 	168  	[ 4.94943443 13.94486984  7.5003082   0.17927133]	[-10.30609854 -86.15578773 -23.7473698    4.99452966]	[ 6.36058628 -6.66583605  3.56258798  5.82561221]                	[14.81718018  6.17189435 15.32213201  6.24517239]
97 	168  	[ 5.00383608 15.32738987  5.87280835  0.19597246]	[-10.30609854 -86.15578773 -12.01666781   4.99452966]	[ 5.43182514 -8.41314412  4.74089414  5.84114441]                	[14.81718018  6.22783787 15.32213201  6.24517239]
98 	168  	[ 5.59345422 17.62114168  5.94879379  0.18937794]	[-10.30609854 -90.51340014 -12.01666781   4.99452966]	[  5.24447179 -10.35634651   5.48635151   5.82275201]            	[14.81718018  6.22783787 17.68401228  6.24419379]
99 	168  	[ 5.87570676 17.67427801  5.98828877  0.20682073]	[-10.30609854 -90.51340014 -12.01666781   4.99452966]	[  4.79443976 -10.84259577   5.60380721   5.81217953]            	[14.38900964  6.22783787 17.68401228  6.24419379]
100	168  	[ 5.95093693 19.25704442  6.38270041  0.20794111]	[-10.30609854 -90.51340014 -18.27842114   4.99452966]	[  4.77253148 -12.84276218   5.52851937   5.82039659]            	[14.38900964  6.17831331 17.68401228  6.24374831]
101	168  	[ 5.96211749 17.89314532  6.59525784  0.19548985]	[-14.81260956 -90.51340014 -18.27842114   4.99452966]	[  5.16642606 -10.73810609   4.75561536   5.83710848]            	[14.38900964  6.17831331 17.68401228  6.24374831]
102	168  	[ 6.11839303 18.69031555  6.97650007  0.13354842]	[-14.81260956 -90.51340014 -18.27842114   5.4880415 ]	[  4.86865042 -12.82507142   4.71338654   5.86825108]            	[13.96442073  6.17831331 17.68401228  6.24386953]
103	168  	[ 5.3946712  19.11848985  7.03393919  0.14330451]	[-14.81260956 -90.51340014 -18.27842114   5.4880415 ]	[  5.81044601 -10.9339797    4.27506069   5.86460412]            	[13.96442073  6.18259074 17.68401228  6.24386953]
104	168  	[ 5.73867566 19.76370552  7.27145191  0.14431373]	[-14.81260956 -90.51340014 -18.27842114   5.4880415 ]	[  5.59356614 -12.11193696   4.47168947   5.86109356]            	[13.66690942  6.18259074 17.68401228  6.24386953]
105	168  	[ 5.68499966 19.44080068  7.31946551  0.14347561]	[-14.81260956 -90.51340014 -18.27842114   5.4880415 ]	[  5.59859739 -11.26618203   4.38126877   5.86133477]            	[13.66690942  6.18259074 17.68401228  6.24385148]
106	168  	[ 5.71979898 18.88306905  7.11821177  0.14048688]	[-14.81260956 -90.51340014 -18.27842114   5.4880415 ]	[  5.38238568 -10.5034117    4.42153668   5.86481331]            	[13.66690942  6.18259074 17.68401228  6.24385148]
107	168  	[ 6.09199163 19.318179    7.24410205  0.14635401]	[-14.81260956 -90.51340014 -18.27842114   5.4880415 ]	[  5.03529835 -11.5080056    4.78572092   5.85615044]            	[15.07678866  6.18259074 17.68401228  6.24386177]
108	168  	[ 6.42926785 18.74256291  6.94258242  0.14963664]	[-14.81260956 -90.51340014 -18.27842114   5.4880415 ]	[  4.46219405 -10.6811491    5.13297076   5.86453605]            	[15.07678866  6.20008068 17.68401228  6.24459506]
109	168  	[ 6.31297648 19.47441989  6.7866484   0.15434313]	[-14.81260956 -90.51340014 -18.27842114   5.4880415 ]	[  4.38465081 -11.10413096   5.51163759   5.85894369]            	[15.07678866  6.18500167 17.68401228  6.24459506]
110	168  	[ 6.30425109 18.64640077  6.55123611  0.15741668]	[-14.81260956 -90.51340014 -18.27842114   5.4880415 ]	[ 4.36647999 -9.89012845  5.38413714  5.86766563]                	[15.07678866  6.18500167 17.68401228  6.24459506]
111	168  	[ 6.5504409  19.70195953  6.5714443   0.16108899]	[-14.81260956 -90.51340014 -18.27842114   5.4880415 ]	[  4.0192617  -10.80257757   5.77119264   5.86546931]            	[15.07678866  6.18500167 17.68401228  6.24459506]
112	168  	[ 6.73566462 19.95230108  6.64406178  0.15956851]	[-14.81260956 -90.51340014 -18.27842114   5.4880415 ]	[  4.02978932 -10.69081951   5.69719862   5.86760829]            	[15.07678866  6.18500167 17.68401228  6.24459506]
113	168  	[ 6.30383158 20.97106172  6.42590989  0.15233992]	[-14.81260956 -92.47933074 -18.27842114   5.51505548]	[  4.36649459 -11.98523399   5.85280888   5.87460777]            	[16.09984056  5.97955238 17.68401228  6.24459506]
114	168  	[ 6.45416307 20.67897384  6.38266938  0.15836723]	[-14.81260956 -92.47933074 -18.27842114   5.51505548]	[  4.31924189 -12.55183745   5.84699812   5.87883754]            	[16.09984056  5.95907236 17.68401228  6.24459506]
115	168  	[ 6.57562413 21.07630014  6.46614595  0.15506382]	[-14.81260956 -92.47933074 -18.27842114   5.51505548]	[  4.05823469 -12.87920992   5.76732062   5.88360933]            	[16.09984056  6.17400637 17.68401228  6.24459506]
116	168  	[ 6.31754702 21.32498913  7.15594261  0.15737705]	[-14.81260956 -92.47933074 -18.27842114   5.51505548]	[  4.55831092 -12.72163974   5.35688633   5.87517533]            	[16.09984056  6.17400637 17.68401228  6.24459506]
117	168  	[ 6.08852887 21.1422508   7.20594928  0.15314582]	[-14.81260956 -92.47933074 -18.27842114   5.51505548]	[  4.43775995 -12.26101161   5.4151052    5.88266178]            	[16.09984056  6.22844597 17.68401228  6.24459506]
