gen	evals	std                                          	min                                                  	avg                                                              	max                                          
63 	168  	[ 7.82182702 22.26090606  7.08921414  0.22452746]	[-23.39155902 -89.02471316 -30.66189688   5.22286253]    	[  4.57074151 -17.06950177   5.26688254   5.73466023]            	[17.81792665  6.21216655 15.22732453  6.23907914]
64 	168  	[ 8.03079734 23.75994806  7.4318797   0.23657329]	[-23.39155902 -89.02471316 -30.66189688   5.19051783]    	[  4.78273955 -18.22358258   4.77074234   5.72845738]            	[17.81792665  6.13610672 16.60112678  6.23907914]
65 	168  	[ 8.16565734 24.69053191  7.54888652  0.23799133]	[-23.39155902 -89.02471316 -30.66189688   5.21779932]    	[  4.70707914 -19.56528428   5.00483564   5.7218074 ]            	[17.81792665  6.03121803 16.60112678  6.23907914]
66 	168  	[ 8.1868279  25.36083522  8.28962708  0.23161373]	[-23.39155902 -89.02471316 -30.66189688   5.21779932]    	[  5.21006097 -20.09576626   4.76782514   5.71591034]            	[17.81792665  6.18832219 16.60112678  6.23907914]
67 	168  	[ 8.4510248  25.04615579  7.3952689   0.24111289]	[-23.39155902 -89.02471316 -30.66189688   5.21779932]    	[  4.74175735 -19.21804887   5.46167723   5.72177525]            	[17.81792665  6.18832219 16.60112678  6.23907914]
68 	168  	[ 7.89936271 24.48700154  6.96544668  0.23660726]	[-23.39155902 -89.02471316 -27.90583556   5.21779932]    	[  5.02955859 -16.93426907   5.22647611   5.72876897]            	[17.81792665  6.18832219 16.60112678  6.23907914]
69 	168  	[ 7.9666822  25.37336622  7.17792574  0.23500412]	[-23.39155902 -89.02471316 -27.90583556   5.21779932]    	[  4.91025471 -17.68865415   5.26642401   5.73175256]            	[17.81792665  6.06338321 16.60112678  6.23907914]
70 	168  	[ 7.68044803 25.78285618  7.42566699  0.22748934]	[-23.39155902 -89.02471316 -27.90583556   5.22286253]    	[  5.32608173 -18.32665215   4.95800548   5.73379089]            	[17.81792665  6.06338321 16.60112678  6.23908076]
71 	168  	[ 7.74572151 24.76170121  7.09692427  0.22197927]	[-23.39155902 -89.02471316 -27.90583556   5.30169455]    	[  5.28057651 -18.45050299   5.25729153   5.73984098]            	[17.81792665  5.93667918 16.60112678  6.2390792 ]
72 	168  	[ 7.96738043 25.03790942  7.0031998   0.22564476]	[-23.39155902 -89.02471316 -27.90583556   5.29281086]    	[  5.0309569  -19.08519625   5.37314602   5.74438013]            	[17.81792665  6.12743484 16.60112678  6.2390792 ]
73 	168  	[ 8.53561522 26.41597788  7.33283097  0.21351583]	[-23.39155902 -97.74641042 -27.90583556   5.29281086]    	[  4.51218078 -20.97208553   4.90917928   5.75669715]            	[17.81792665  6.07509927 16.60112678  6.23903929]
74 	168  	[ 8.87851923 25.86112386  8.04514132  0.20995356]	[-23.39155902 -97.74641042 -29.43310461   5.29281086]    	[  4.40434491 -21.0354534    4.80127499   5.75724006]            	[17.81792665  6.07509927 16.60112678  6.23903929]
75 	168  	[ 8.77066838 26.26281139  8.61265863  0.21646195]	[-23.39155902 -97.74641042 -29.43310461   5.29281086]    	[  4.64154851 -20.79525473   4.38544903   5.7449065 ]            	[17.81792665  5.93667918 16.60112678  6.23903929]
76 	168  	[ 8.51652736 25.93955155  8.04758105  0.21236835]	[-23.39155902 -97.74641042 -29.43310461   5.29281086]    	[  4.67162087 -20.88162735   4.92567558   5.76068895]            	[17.81792665  5.93667918 16.60112678  6.23903929]
77 	168  	[ 8.82643817 25.82859901  7.9939371   0.20855496]	[-23.39155902 -97.74641042 -27.90583556   5.29487823]    	[  4.29373318 -20.94106858   4.88464634   5.76071195]            	[17.81792665  5.93667918 16.60112678  6.23903929]
78 	168  	[ 8.50329306 25.37838853  7.93645827  0.21684299]	[-23.39155902 -97.74641042 -27.90583556   5.29487823]    	[  4.67135447 -20.98525935   4.88090279   5.76191079]            	[17.81792665  6.09871101 16.60112678  6.23903929]
79 	168  	[ 8.66412409 25.22278731  7.86975968  0.214526  ]	[-23.39155902 -97.74641042 -27.90583556   5.29487823]    	[  4.49247687 -20.80940018   5.0151977    5.76690878]            	[17.81792665  6.09871101 16.60112678  6.2390405 ]
80 	168  	[ 8.52680053 25.20874173  8.03150163  0.20209698]	[-23.39155902 -97.74641042 -23.26818056   5.29487823]    	[  4.89168626 -21.05465159   4.87508363   5.77057659]            	[17.81792665  6.09871101 16.60112678  6.23916174]
81 	168  	[ 8.56188575 25.71394117  8.06105758  0.20297652]	[-23.39155902 -97.74641042 -23.26818056   5.29487823]    	[  4.78495615 -21.97175011   5.15351458   5.76244188]            	[17.81792665  6.16470759 16.60112678  6.23916174]
82 	168  	[ 8.60013555 25.59311213  7.96487126  0.19690847]	[-23.39155902 -97.74641042 -23.26818056   5.29487823]    	[  4.67503546 -21.44664416   4.93823323   5.76745778]            	[17.81792665  5.93667918 16.60112678  6.23846879]
83 	168  	[ 8.43577292 26.07773026  7.96928435  0.19669284]	[-23.39155902 -97.74641042 -23.26818056   5.29487823]    	[  4.80683047 -22.24328339   5.1634829    5.76623722]            	[17.81792665  6.18913068 16.60112678  6.23845899]
84 	168  	[ 8.73009612 25.94747824  8.21098082  0.20013987]	[-23.39155902 -97.74641042 -23.26818056   5.29487823]    	[  4.50352954 -21.71145995   5.0764689    5.76816896]            	[17.81792665  6.19290345 16.60112678  6.24360439]
85 	168  	[ 8.68554222 27.03210744  8.16459006  0.19999682]	[-23.53750659 -97.74641042 -23.26818056   5.30169455]    	[  4.93064648 -22.95238494   5.13020986   5.7642341 ]            	[17.81792665  6.19290345 16.60112678  6.24360439]
86 	168  	[ 8.77412187 26.95771611  8.58811344  0.19410642]	[-23.53750659 -97.74641042 -28.46182288   5.30169455]    	[  4.70874871 -21.95871935   4.83414233   5.76833204]            	[17.81792665  6.19290345 16.60112678  6.24360439]
87 	168  	[ 8.74350209 26.73342341  8.59757093  0.20113459]	[ -23.53750659 -107.98908048  -28.46182288    5.30169455]	[  5.04077592 -20.26884103   4.34606618   5.77201657]            	[17.81792665  6.19290345 16.60112678  6.24360439]
88 	168  	[ 8.86656561 26.51710558  8.46783123  0.19939919]	[ -23.53750659 -107.98908048  -28.46182288    5.30169455]	[  4.90211218 -20.40929002   4.57484315   5.76605321]            	[17.81792665  6.19290345 16.60112678  6.24360439]
89 	168  	[ 8.43036202 27.37091532  8.46762081  0.20584243]	[ -23.53750659 -107.98908048  -28.46182288    5.14992415]	[  5.23247383 -22.04222976   4.5131947    5.773548  ]            	[17.81792665  6.19013756 16.60112678  6.24360439]
90 	168  	[ 8.36004247 26.88776451  9.02527514  0.19449069]	[ -23.39155902 -107.98908048  -28.46182288    5.30169455]	[  5.48343015 -22.01104023   4.10049627   5.76597426]            	[17.81792665  6.19013756 16.60112678  6.24360439]
91 	168  	[ 7.73150076 27.17149235  8.82575932  0.18410441]	[ -19.21910778 -107.98908048  -28.46182288    5.30169455]	[  5.82814559 -22.45708651   4.42845396   5.76034441]            	[17.81792665  6.19013756 16.60112678  6.24360439]
92 	168  	[ 8.16239455 27.29296929  9.25202708  0.18739626]	[ -19.21910778 -107.98908048  -28.46182288    5.30169455]	[  5.65384445 -21.67172787   4.38290832   5.75077366]            	[17.81792665  6.10544616 16.60112678  6.24360439]
93 	168  	[ 8.10966758 28.60567708  9.04244882  0.19165993]	[ -19.21910778 -104.00760253  -28.46182288    5.30169455]	[  5.44438972 -22.9434835    5.27056076   5.75550376]            	[17.81792665  6.10544616 16.60112678  6.24360439]
94 	168  	[ 8.27709583 29.66944775  9.44839085  0.18807383]	[ -19.21910778 -104.00760253  -28.46182288    5.30169455]	[  5.54013995 -23.22481015   4.85758659   5.75818529]            	[17.81792665  6.12745201 16.60112678  6.24360439]
95 	168  	[ 8.28572961 29.15017379  8.89831396  0.19273201]	[ -19.21910778 -104.00760253  -28.46182288    5.30169455]	[  5.27434449 -21.72825567   5.09269862   5.76288512]            	[17.81792665  5.93667918 16.60112678  6.24360737]
96 	168  	[ 8.38019284 28.84437075  9.76238241  0.18460219]	[ -19.21910778 -108.33076825  -28.46182288    5.30169455]	[  5.35127052 -22.72171492   4.94586401   5.76253069]            	[17.81792665  5.93667918 16.60112678  6.24360737]
97 	168  	[ 8.51688977 29.02558399  9.83436828  0.19517951]	[ -19.21910778 -108.33076825  -28.46182288    5.30169455]	[  5.31886752 -23.42739503   5.19053347   5.76343453]            	[17.81792665  5.93667918 16.60112678  6.24360737]
98 	168  	[ 8.18932401 29.38267381  9.79526527  0.1953472 ]	[ -19.21910778 -108.33076825  -28.46182288    5.30169455]	[  5.55172182 -22.20290703   4.80908102   5.76986956]            	[17.81792665  5.93667918 16.60112678  6.24360737]
99 	168  	[ 8.44674758 29.70972044  9.14885076  0.1909786 ]	[ -19.21910778 -108.33076825  -28.46182288    5.30169455]	[  5.5867337  -22.82285368   5.10024636   5.76272289]            	[17.81792665  5.93667918 16.60112678  6.24375492]
