gen	evals	std                                          	min                                              	avg                                              	max                                          
35 	168  	[1.72693291 6.50475295 2.39903573 0.24685416]	[ -4.28953152 -18.74486314  -2.16969071   5.20728828]	[1.7151624  0.83573197 2.78838539 5.80800837]    	[5.95969949 6.12375117 7.81204158 6.23975945]
36 	168  	[1.70872509 6.27698462 2.45653534 0.2380692 ]	[ -4.28953152 -18.74486314  -2.67219196   5.20728828]	[1.82207132 0.65882866 2.71568149 5.81540306]    	[6.6092869  6.12375117 7.81204158 6.23975945]
37 	168  	[1.67714979 6.09285226 2.47900977 0.22532771]	[ -1.22088196 -18.74486314  -2.67219196   5.20728828]	[1.97466934 0.51594096 2.73776645 5.82396453]    	[6.6092869  6.12375117 7.48644458 6.23975945]
38 	168  	[1.83269688 6.21157741 2.53683302 0.20859174]	[ -1.75251306 -18.74486314  -4.21442606   5.20728828]	[1.80413917 0.32478271 2.97345895 5.83367189]    	[6.6092869  6.14947504 7.48644458 6.23975945]
39 	168  	[1.80495193 6.0326943  2.51474191 0.20803551]	[ -1.75251306 -18.74486314  -4.21442606   5.38840035]	[1.8801708  0.46949675 2.94848692 5.8306661 ]    	[6.6092869  6.14947504 7.48644458 6.24017643]
40 	168  	[1.79684795 5.98163527 2.50763789 0.20977202]	[ -1.75251306 -18.74486314  -4.21442606   5.35017578]	[1.83885264 0.52355109 3.02275963 5.82571385]    	[6.6092869  6.14947504 7.48644458 6.24040509]
41 	168  	[1.85609938 6.64758307 2.70164562 0.22483391]	[ -1.75251306 -18.74486314  -4.21442606   5.35017578]	[ 1.76601157 -0.42199249  3.19891878  5.81110009]	[6.6092869  6.14947504 7.48644458 6.24040509]
42 	168  	[1.90671354 6.62174538 2.7682141  0.20649798]	[ -1.75251306 -18.74486314  -4.21442606   5.35017578]	[ 1.90241665 -0.69575952  3.17121745  5.83146046]	[6.6092869  6.14947504 7.48644458 6.24025183]
43 	168  	[1.96900538 6.19586424 2.93140031 0.20241621]	[ -1.75251306 -16.63191579  -4.21442606   5.07198041]	[ 2.1251009  -0.53464765  3.03202123  5.83114712]	[7.39759708 6.14947504 8.11242165 6.24025183]
44 	168  	[2.02235508 7.45640829 2.84725798 0.20603213]	[ -1.75251306 -48.92870431  -4.21442606   5.07198041]	[ 2.25337998 -1.73689796  3.36931799  5.82092621]	[7.39759708 6.14947504 8.11242165 6.24025183]
45 	168  	[2.15869388 7.53692369 2.79769468 0.17372496]	[ -1.75251306 -48.92870431  -4.21442606   5.36766212]	[ 2.29341055 -1.51009177  3.14664286  5.83909622]	[7.39759708 6.14947504 8.11242165 6.24007795]
46 	168  	[2.25898663 7.40126839 2.784052   0.17706955]	[ -3.16698539 -48.92870431  -4.21442606   5.36766212]	[ 2.16379059 -1.71949609  3.30261035  5.83591351]	[7.39759708 6.21501281 8.11242165 6.24007795]
47 	168  	[2.32714824 7.25610576 2.84791992 0.18111789]	[ -3.16698539 -48.92870431  -4.65419617   5.36766212]	[ 2.38242837 -1.92071428  3.12379929  5.83103789]	[7.78445193 6.21501281 8.11242165 6.24007795]
48 	168  	[2.50645244 7.3763169  3.15837386 0.19466159]	[ -3.16698539 -48.92870431  -4.65419617   5.36766212]	[ 2.56813365 -2.06970238  2.88247203  5.82041327]	[7.78445193 6.21501281 8.11242165 6.24007795]
49 	168  	[2.51217722 7.50811584 3.29441806 0.19436536]	[ -3.16698539 -48.92870431  -4.65419617   5.36766212]	[ 2.82846182 -1.83984917  2.76124621  5.81278612]	[7.78445193 6.21501281 8.11242165 6.24007795]
50 	168  	[2.42577343 7.50850781 3.08434641 0.202504  ]	[ -3.16698539 -48.92870431  -4.65419617   5.36766212]	[ 2.36078783 -1.02434078  3.07903298  5.84400633]	[8.58730973 6.21501281 8.11242165 6.24007795]
51 	168  	[2.49318004 7.26351774 3.0812024  0.19705014]	[ -3.16698539 -48.92870431  -4.63602121   5.36766212]	[ 2.68792417 -0.75844623  3.42164452  5.81342698]	[8.58730973 6.14947504 8.11242165 6.24007795]
52 	168  	[2.59493101 7.05676947 3.03931502 0.2005946 ]	[ -3.16698539 -48.92870431  -4.63602121   5.36766212]	[ 3.02373735 -0.74743613  3.36284092  5.80574946]	[8.58730973 6.14947504 8.11242165 6.23990926]
53 	168  	[2.59710699 6.9153204  3.19460093 0.19218787]	[ -3.16698539 -48.92870431  -4.63602121   5.36766212]	[ 3.31634586 -0.76348734  3.06995897  5.79880393]	[8.58730973 6.14585805 8.11242165 6.23990926]
54 	168  	[2.74434997 6.97681121 3.29021773 0.19899397]	[ -3.16698539 -48.92870431  -3.42679522   5.36766212]	[ 3.13021293 -0.96877118  3.26424592  5.80166112]	[8.82829819 6.18428282 8.11242165 6.23982718]
55 	168  	[2.8187474  6.73869248 3.27577769 0.23009426]	[ -3.16698539 -48.92870431  -3.42679522   5.36766212]	[ 2.7043795  -0.89588515  3.17132612  5.84356951]	[8.82829819 6.18428282 8.11242165 6.2401238 ]
56 	168  	[3.04792761 6.48678113 3.29848078 0.2165819 ]	[ -2.88226475 -48.92870431  -3.42679522   5.36766212]	[ 2.96017826 -0.19758229  3.30399933  5.80648285]	[8.82829819 6.21258399 8.11242165 6.24016642]
57 	168  	[2.97643202 6.48231296 3.47747912 0.21573543]	[ -2.88226475 -48.92870431  -6.74678362   5.36766212]	[3.02618136 0.43076769 3.20645183 5.81865371]    	[8.82829819 6.18428282 8.11242165 6.24016642]
58 	168  	[2.96184308 6.43396644 3.44744757 0.21357176]	[ -2.88226475 -48.92870431  -6.74678362   5.36766212]	[3.24218784 0.6992947  3.03151649 5.81301105]    	[8.30092348 6.14585805 8.11242165 6.24009701]
59 	168  	[ 3.03151482 10.85183873  3.32250575  0.22511761]	[ -3.28954356 -48.92870431  -6.74678362   5.36766212]	[ 2.85962603 -0.5778002   3.45230759  5.81007655]	[8.30092348 6.13815864 8.11242165 6.24009701]
60 	168  	[ 3.04517829 10.18015994  3.31449087  0.21884364]	[ -3.28954356 -48.92870431  -6.74678362   5.36766212]	[ 2.93804244 -0.20073699  3.48890959  5.81652952]	[8.30092348 6.13815864 8.11242165 6.24009701]
61 	168  	[3.19064863 5.02987016 3.54628176 0.20382564]    	[ -3.28954356 -45.64231624  -6.74678362   5.37723321]	[3.42533962 1.77570981 2.73705395 5.82819472]    	[8.34164347 6.13815864 8.44341741 6.24009701]
62 	168  	[3.21444968 5.08760183 3.57905124 0.19844387]    	[ -3.28954356 -45.64231624  -6.74678362   5.37723321]	[3.4998165  1.74498973 2.69442944 5.82727297]    	[8.34164347 6.13722865 8.44341741 6.24009641]
63 	168  	[3.15905412 5.11687984 3.59649032 0.20176837]    	[ -3.28954356 -45.64231624  -6.74678362   5.37723321]	[3.54190046 1.69935012 2.72718342 5.82601954]    	[8.34164347 6.13722865 8.44341741 6.24009641]
64 	168  	[3.12501462 5.10439126 3.59765762 0.20044756]    	[ -3.28954356 -45.64231624  -6.74678362   5.37723321]	[3.55116372 1.69116529 2.81803649 5.82806094]    	[8.34164347 6.2108511  8.44341741 6.24009641]
65 	168  	[3.05555662 5.42851355 3.59141527 0.19661931]    	[ -1.93372017 -45.64231624  -6.74678362   5.37723321]	[3.41071187 1.55528928 3.00987498 5.83158362]    	[8.34164347 6.2108511  8.44341741 6.24009641]
66 	168  	[3.03610769 5.56341097 3.66876388 0.19738143]    	[ -1.93372017 -45.64231624  -6.74678362   5.37723321]	[3.56582266 1.38842657 2.99151385 5.82859828]    	[8.34164347 6.2108511  8.44341741 6.23828627]
67 	168  	[3.06118107 5.48471882 3.57772561 0.19665728]    	[ -1.93372017 -45.64231624  -6.74678362   5.37723321]	[3.6180396  1.61593779 3.05305061 5.82507825]    	[8.34164347 6.19820095 8.44341741 6.23828627]
68 	168  	[3.05385133 5.30782345 3.6556705  0.1939803 ]    	[ -1.93372017 -45.64231624  -6.74678362   5.37723321]	[3.61738886 1.46170121 3.0475715  5.83420797]    	[8.34164347 6.19820095 8.44341741 6.23828627]
69 	168  	[3.06715222 5.72968639 3.64862246 0.19381884]    	[ -1.93372017 -45.64231624  -6.74678362   5.37723321]	[3.69024993 1.36805504 3.14834759 5.82047968]    	[8.34164347 6.19820095 8.44341741 6.23828627]
70 	168  	[3.00933258 5.69953889 3.11038327 0.19737457]    	[ -1.93372017 -45.64231624  -4.2884875    5.37723321]	[3.49038029 1.41290989 3.74676618 5.82746538]    	[8.35127329 6.14045525 8.44341741 6.23730746]
71 	168  	[2.96574307 5.51071259 3.113562   0.19700125]    	[ -2.4239565  -45.64231624  -4.2884875    5.37723321]	[3.45992122 1.29197586 3.93027085 5.83444134]    	[8.70488326 6.22564043 8.44341741 6.23730746]
72 	168  	[3.03985738 5.6688601  2.85480011 0.19911887]    	[ -2.4239565  -45.64231624  -4.2884875    5.37723321]	[3.40162428 1.07726953 4.20711882 5.83945072]    	[8.70488326 6.22564043 8.44341741 6.23730746]
73 	168  	[3.01494255 5.74112149 2.81400144 0.19455291]    	[ -2.4239565  -45.64231624  -4.22526906   5.37723321]	[3.49624972 1.22056621 4.04900713 5.85316733]    	[8.70488326 6.22564043 8.44341741 6.2385172 ]
74 	168  	[3.00095927 6.40628382 2.87914692 0.18815543]    	[ -2.4239565  -45.64231624  -4.22526906   5.37723321]	[3.71344944 0.52735209 4.10313323 5.84648518]    	[8.70488326 6.22564043 8.95317624 6.23730746]
75 	168  	[3.05557478 6.78531201 3.0034249  0.18609863]    	[ -2.4239565  -45.64231624  -4.22526906   5.37723321]	[3.30752777 0.19865979 3.86296887 5.86684846]    	[11.2734341   6.22564043  8.95317624  6.23730746]
76 	168  	[3.02509396 7.19015289 2.99448311 0.18370714]    	[ -5.37535337 -45.64231624  -4.22526906   5.37723321]	[ 3.013869   -0.04297928  3.9396461   5.88291053]	[11.2734341   6.22564043  9.67301599  6.23730746]
77 	168  	[3.17225821 6.7583769  3.24586624 0.19629459]    	[ -5.38316391 -40.40795031  -4.22526906   5.49846931]	[ 3.24847059 -0.20141467  3.94620638  5.88120783]	[11.2734341   6.17716269  9.89648151  6.23730746]
78 	168  	[3.20104675 7.20622307 3.19790181 0.19478324]    	[ -5.38316391 -40.40795031  -4.22526906   5.49846931]	[ 3.27464707 -0.60422576  4.08618857  5.86950004]	[11.2734341   6.1700502   9.89648151  6.23730746]
79 	168  	[3.28922291 8.1700338  3.28188566 0.19691465]    	[ -5.38316391 -40.40795031  -4.22526906   5.49846931]	[ 3.17235328 -0.83180416  4.065428    5.85967693]	[11.2734341   6.1700502   9.89648151  6.23730746]
80 	168  	[3.36967056 8.2620349  3.45208056 0.19976879]    	[ -5.38316391 -40.40795031  -4.22526906   5.49846931]	[ 3.19446193 -1.00685653  4.08155975  5.85225215]	[11.2734341   6.18555679  9.89648151  6.23913674]
81 	168  	[3.27469112 8.25492866 3.41377525 0.19287832]    	[ -5.38316391 -40.40795031  -4.22526906   5.49846931]	[ 3.10263931 -0.83197666  3.99328112  5.87064565]	[11.2734341   6.18555679  9.89648151  6.24011086]
82 	168  	[3.25073729 7.73445716 3.3131549  0.19843173]    	[ -5.38316391 -40.40795031  -4.22526906   5.49846931]	[ 3.18478001 -0.75012755  4.04609401  5.86494286]	[11.2734341   6.2056118   9.89648151  6.24011086]
83 	168  	[3.38609952 8.25931976 3.34351131 0.18003605]    	[ -5.38316391 -40.40795031  -4.22526906   5.50716091]	[ 3.09811557 -0.85312701  3.88012136  5.87784804]	[11.2734341   6.2056118  10.41048409  6.24011086]
84 	168  	[3.44560454 8.94994493 3.38318962 0.18037908]    	[ -5.38316391 -40.40795031  -4.22526906   5.50716091]	[ 3.06883535 -1.23520804  3.89248269  5.8841745 ]	[11.2734341   6.14737687 10.41048409  6.24011086]
85 	168  	[3.43195432 9.33854239 3.51304218 0.18553742]    	[ -5.38316391 -40.40795031  -5.96613222   5.50716091]	[ 2.91156549 -1.44404842  4.27695815  5.88681026]	[11.2734341   6.14737687 10.41048409  6.24011086]
86 	168  	[3.21100547 5.57265586 3.52973711 0.19209087]    	[ -1.82564014 -29.76919152  -6.66473747   5.50716091]	[3.26891915 0.45788498 3.89069282 5.89200276]    	[11.2734341   6.14045525 10.41048409  6.22730019]
87 	168  	[3.24435184 6.15162476 3.43300241 0.18485498]    	[ -3.40138375 -31.31531667  -6.66473747   5.50716091]	[3.31442062 0.18970673 4.14328225 5.87988714]    	[11.2734341   6.21339451 10.41048409  6.23397425]
88 	168  	[3.09966524 6.16777418 3.47899739 0.18016086]    	[ -3.40138375 -31.31531667  -6.66473747   5.50716091]	[ 3.48790069 -0.08177602  4.03362151  5.88278417]	[11.2734341   6.21339451 10.41048409  6.23467353]
89 	168  	[3.26188937 6.07308521 3.64235777 0.17464023]    	[ -4.66847378 -31.31531667  -6.66473747   5.50716091]	[3.4063101  0.14308223 4.08110751 5.87161473]    	[11.2734341   6.20293003 10.41048409  6.23641436]
90 	168  	[3.32501178 6.24493926 3.61696782 0.17608369]    	[ -4.66847378 -31.31531667  -5.96613222   5.50716091]	[ 3.22175858 -0.42176955  4.09777113  5.87614118]	[11.2734341   6.20293003 10.41048409  6.23641436]
91 	168  	[3.1629862  5.70606943 3.79863375 0.17573554]    	[ -3.40138375 -29.76919152  -5.96613222   5.50716091]	[ 3.49083624 -0.23796139  4.04265709  5.86873552]	[11.2734341   6.14045525 10.41048409  6.23641436]
92 	168  	[3.22185926 5.97235128 3.66039975 0.17817973]    	[ -1.57565718 -29.76919152  -5.96613222   5.50716091]	[ 3.68890022 -0.46551266  4.2188034   5.85425975]	[11.2734341   6.14045525 10.41048409  6.23631139]
93 	168  	[3.56484149 6.83731771 3.51093342 0.18764818]    	[ -7.38563832 -38.48365223  -5.74853234   5.50716091]	[ 3.6349347  -0.67289573  4.47949016  5.84947879]	[11.2734341   6.18764483 11.12804931  6.23626187]
94 	168  	[3.53156654 6.51810607 3.35116289 0.18691122]    	[ -7.38563832 -38.48365223  -5.74853234   5.50716091]	[ 3.51771093 -0.38730421  4.38896761  5.86606264]	[11.2734341   6.18764483 11.12804931  6.23626187]
95 	168  	[3.54004068 6.56091364 3.47012178 0.1840239 ]    	[ -7.38563832 -38.48365223  -5.74853234   5.50716091]	[ 3.48743894 -0.42813362  4.5744119   5.85756538]	[11.2734341   6.14045525 11.12804931  6.23626187]
96 	168  	[3.57769347 6.74415491 3.29081951 0.18361142]    	[ -7.38563832 -38.48365223  -5.74853234   5.50716091]	[ 3.55409243 -0.63067554  4.71725963  5.8668881 ]	[11.2734341   6.16707646 11.12804931  6.23984836]
97 	168  	[3.54790317 6.5955498  3.37139328 0.18441639]    	[ -7.38563832 -38.48365223  -5.74853234   5.50716091]	[ 3.41208786 -0.41775776  4.68288065  5.87054281]	[11.2734341   6.22422562 11.12804931  6.23984836]
98 	168  	[3.57204716 6.83727418 3.56297466 0.18188364]    	[ -7.38563832 -38.48365223  -5.74853234   5.50716091]	[ 3.32781649 -0.74799139  4.56652629  5.87016522]	[11.2734341   6.22422562 11.12804931  6.23984836]
99 	168  	[3.54977687 6.80880031 3.52448009 0.18692135]    	[ -7.38563832 -38.48365223  -5.70400826   5.50716091]	[ 3.27223254 -1.08495056  4.56000852  5.8769615 ]	[11.2734341   6.22422562 11.12804931  6.23984836]
100	168  	[3.82085554 7.64829924 4.01565889 0.17832216]    	[ -7.38563832 -38.48365223 -15.50401439   5.50716091]	[ 3.38581055 -1.71882649  4.21873058  5.86269058]	[11.2734341   6.22422562 11.12804931  6.23984836]
101	168  	[3.77322253 7.54030095 3.80231    0.18333976]    	[ -7.38563832 -38.48365223 -15.50401439   5.50716091]	[ 3.30407341 -1.13524892  4.26350498  5.86476832]	[11.2734341   6.22422562 11.12804931  6.23984836]
102	168  	[3.68979146 7.33423037 3.83942632 0.18150565]    	[ -7.38563832 -38.48365223 -15.50401439   5.50716091]	[ 3.46305504 -1.06281739  4.28117601  5.86454528]	[11.2734341   6.22422562 11.12804931  6.2398412 ]
103	168  	[3.77235026 7.27819245 3.86405549 0.18791589]    	[ -7.38563832 -38.48365223 -15.50401439   5.50716091]	[ 3.4916755  -0.9959404   4.11292644  5.86152286]	[11.2734341   6.2340329  11.12804931  6.24008073]
104	168  	[3.89169206 7.33461555 4.02299662 0.19258356]    	[ -7.38563832 -38.48365223 -15.50401439   5.50716091]	[ 3.6466233  -0.88890197  4.00124917  5.8593747 ]	[11.2734341   6.16707646 11.12804931  6.23985051]
105	168  	[3.92598357 7.4399362  3.92077995 0.19010689]    	[ -7.38563832 -38.48365223 -15.50401439   5.50716091]	[ 3.46756565 -1.01798315  4.18483315  5.86129117]	[11.12289803  6.16707646 11.12804931  6.23985051]
106	168  	[4.01137161 7.83662734 4.03608728 0.19061006]    	[ -7.38563832 -38.48365223 -15.50401439   5.50716091]	[ 3.54286301 -1.24129788  4.13964163  5.86243546]	[11.12289803  6.21312978 12.09093429  6.24490168]
107	168  	[4.02738706 8.02900886 4.11592075 0.18750215]    	[ -7.38563832 -38.48365223 -15.50401439   5.50716091]	[ 3.78941168 -1.42255734  4.01286328  5.85752209]	[11.12289803  6.21312978 12.09093429  6.24490168]
108	168  	[4.31123301 8.34503218 4.29014998 0.18980003]    	[-15.5432593  -38.51302459 -15.50401439   5.50253637]	[ 3.95994376 -1.5458281   3.86744834  5.85468705]	[11.12289803  6.21312978 13.63999198  6.24490168]
109	168  	[4.14683109 7.77995474 4.19186112 0.18603571]    	[-15.5432593  -38.51302459 -15.50401439   5.50253637]	[ 4.26559922 -1.42324999  3.86464704  5.85247213]	[11.12289803  6.21312978 13.63999198  6.24490168]
110	168  	[4.07708771 6.70724226 4.72768689 0.18210257]    	[-15.5432593  -38.51302459 -23.69848244   5.50253637]	[ 4.16653016 -0.57188507  3.37690447  5.8683429 ]	[11.12289803  6.21312978 13.63999198  6.24490168]
111	168  	[4.03780527 6.93754073 4.6423535  0.18123781]    	[-15.5432593  -38.51302459 -23.69848244   5.50253637]	[ 4.11233722 -0.71184118  3.62413423  5.87544939]	[11.12289803  6.21312978 13.63999198  6.24490168]
112	168  	[4.08249658 7.17030402 4.13437877 0.17978187]    	[-15.5432593  -38.51302459 -15.50401439   5.50253637]	[ 4.33978185 -0.76586954  3.93541203  5.86204531]	[11.12289803  6.21312978 13.63999198  6.24490168]
113	168  	[4.07576775 7.21792239 4.28975848 0.17747108]    	[-15.5432593  -38.51302459 -15.50401439   5.50253637]	[ 4.48486435 -0.92053966  4.09441082  5.8676877 ]	[11.12289803  6.18659522 13.63999198  6.24490168]
114	168  	[4.08091607 7.20352886 4.2734705  0.18219515]    	[-15.5432593  -38.51302459 -15.50401439   5.50253637]	[ 4.26917863 -0.52579846  4.28044549  5.87146994]	[11.12289803  6.18659522 13.63999198  6.24490168]
115	168  	[4.18643986 7.20796486 4.21716655 0.17992701]    	[-15.5432593  -38.51302459 -15.50401439   5.50253637]	[ 4.2462585  -0.92549524  4.35997182  5.87034361]	[11.12289803  6.18659522 13.63999198  6.24490168]
116	168  	[4.24486029 7.06806578 4.21265681 0.18461257]    	[-15.5432593  -38.51302459 -15.50401439   5.50253637]	[ 4.26214451 -0.85925412  4.28315691  5.86566471]	[11.12289803  6.18659522 13.63999198  6.24490168]
117	168  	[4.1137829  7.22118111 4.22341429 0.17767016]    	[-15.5432593  -38.51302459 -15.50401439   5.50253637]	[ 4.09711874 -0.84352363  4.37440972  5.86805296]	[11.12289803  6.18659522 13.63999198  6.24490168]
118	168  	[4.22013533 7.28750369 4.31705461 0.17733794]    	[-15.5432593  -38.51302459 -15.50401439   5.50253637]	[ 4.34341237 -0.74704702  4.56773997  5.8546942 ]	[11.12289803  6.18659522 13.63999198  6.24490168]
