gen	evals	std                                          	min                                              	avg                                          	max                                          
93 	168  	[ 3.53725156 25.32714674  3.68004148  1.41403583]	[  -8.81381169 -115.36117451   -7.34913687    1.72367619]        	[  5.25203449 -15.32404499   0.92502236   4.82493949]	[10.9870713   6.03391888  8.81894607  6.96317244]
94 	168  	[ 3.73743367 25.13684011  3.77861446  1.3918067 ]	[  -9.58186227 -115.36117451   -8.75299304    1.35608316]        	[  5.09431744 -14.52911708   0.89507263   4.84945791]	[10.9870713   6.056814    8.81894607  6.96317244]
95 	168  	[ 3.6696661  24.83765934  3.99489584  1.27106101]	[  -7.00089704 -115.36117451   -8.75299304    1.72367619]        	[  5.0149074  -13.70333895   0.89961425   5.0433589 ]	[10.9870713   6.056814   12.06880458  6.96317244]
96 	168  	[ 3.9635857  26.30724113  4.44369891  1.27404521]	[  -7.00089704 -115.36117451   -8.75299304    1.72367619]        	[  5.13224288 -15.22897987   0.55140167   5.06192216]	[10.9870713   6.056814   12.06880458  6.95637742]
97 	168  	[ 4.18984324 27.42834541  4.50270083  1.23693934]	[  -7.00089704 -115.36117451   -7.45392847    1.72367619]        	[  4.98224937 -15.9487389    0.72370906   5.08359668]	[10.9870713   6.11609662 12.06880458  6.95637742]
98 	168  	[ 4.32395566 30.15143604  4.82311824  1.24470689]	[  -9.55746019 -129.46425076  -11.0673422     1.88017472]        	[  4.9948888  -18.47298644   0.71156082   5.04480045]	[11.90747208  6.18841209 14.15631846  6.95534392]
99 	168  	[ 4.63256838 30.76724428  5.06839244  1.20147914]	[  -9.55746019 -129.46425076  -11.0673422     1.66563833]        	[  4.75580514 -19.10155738   1.03092299   5.08818767]	[11.90747208  6.11609662 14.15631846  6.95446307]
100	168  	[ 5.04626705 32.82110103  5.42959532  1.20070865]	[ -11.18417337 -161.11515851  -15.92406037    2.01955428]        	[  4.60799235 -21.88862219   0.88638479   5.15004316]	[11.90747208  6.19309703 15.23225821  6.95446307]
101	168  	[ 5.07271802 32.84752637  5.27641571  1.21563225]	[ -11.18417337 -161.11515851  -15.92406037    1.57645147]        	[  4.1467044  -19.88701829   1.81525116   5.06803171]	[11.37144538  6.23328016 15.23225821  6.95446307]
102	168  	[ 5.10522429 32.86368939  5.26397145  1.20490707]	[ -11.18417337 -161.11515851  -15.92406037    1.57645147]        	[  4.22082136 -21.62793881   1.72573984   5.0600188 ]	[11.81205405  6.23328016 15.23225821  6.9440006 ]
103	168  	[ 5.31244569 35.47858332  5.67518058  1.26563205]	[ -11.18417337 -161.11515851  -15.92406037   -0.30056818]        	[  4.45830201 -24.94464594   1.39379477   5.03795518]	[11.81205405  6.1679495  15.23225821  6.9440006 ]
104	168  	[ 5.13146501 33.69249304  5.59438068  1.27617634]	[ -11.18417337 -161.11515851  -15.92406037   -0.30056818]        	[  4.58602874 -22.50036431   1.33703873   5.0246534 ]	[11.81205405  6.1679495  15.23225821  6.9440006 ]
105	168  	[ 5.22513979 35.05300213  5.66715967  1.25963048]	[ -11.18417337 -161.11515851  -15.92406037   -0.30056818]        	[  4.69546391 -22.99639033   1.26798286   5.02846593]	[11.81205405  6.02216727 15.23225821  6.94591577]
106	168  	[ 5.160261   34.87261297  5.72794115  1.33459902]	[ -11.57207259 -161.11515851  -15.92406037   -0.30056818]        	[  4.69166797 -21.88336657   1.33920653   5.01593226]	[11.81205405  6.02216727 15.23225821  6.94631755]
107	168  	[ 5.13013725 35.08596001  5.48210608  1.55204513]	[ -11.57207259 -161.11515851  -15.92406037   -0.30056818]        	[  4.71885143 -21.35165283   1.57804068   4.8843004 ]	[11.81205405  6.02216727 15.23225821  6.94591577]
108	168  	[ 5.09951476 34.88542592  5.24934807  1.57271877]	[ -11.18417337 -161.11515851  -12.49588879   -0.30056818]        	[  4.79999547 -21.54843524   1.71015822   4.8695278 ]	[11.81205405  6.02216727 15.23225821  6.94598712]
109	168  	[ 5.19124756 31.80566001  4.98467693  1.62608128]	[ -11.18417337 -161.11515851  -12.49588879   -0.30056818]        	[  4.61000429 -19.496252     1.79213064   4.81835387]	[11.81205405  6.10990895 15.23225821  6.9448388 ]
110	168  	[ 5.39236996 31.94615521  5.14564721  1.37458364]	[ -11.18417337 -161.11515851  -12.49588879    0.79357102]        	[  4.30708412 -21.2477574    1.72240187   5.06694701]	[11.9122846   6.22541545 15.23225821  6.9448388 ]
111	168  	[ 5.35213925 30.30869383  4.97366196  1.45264758]	[ -11.18417337 -161.11515851   -8.66716371    0.79357102]        	[  4.35936079 -19.63231404   1.77649495   5.00640465]	[11.9122846   6.22541545 15.23225821  6.94439524]
112	168  	[ 5.86047079 35.33796795  5.11952941  1.38182751]	[ -12.37459433 -174.53956608   -8.66716371    0.79357102]        	[  3.83800239 -21.97295705   2.52333592   5.07350931]	[11.9122846   6.22541545 13.56489412  6.94480364]
113	168  	[ 5.78106485 33.7241967   5.0590362   1.40864616]	[ -12.37459433 -174.53956608   -8.66716371    0.79357102]        	[  4.13408264 -21.12142601   1.99932081   5.07956148]	[11.9122846   6.22541545 13.56489412  6.94480364]
114	168  	[ 6.21734935 39.84924434  5.38440758  1.41316568]	[ -12.37459433 -174.53956608   -8.66716371    0.79357102]        	[  3.58768169 -24.62603713   2.51276511   5.04809277]	[12.47635356  6.24646193 14.378027    6.94447352]
115	168  	[ 6.23485265 40.32867771  5.57277057  1.35756577]	[ -12.37459433 -174.53956608   -8.66716371    0.79357102]        	[  3.62632457 -26.07338026   2.70657233   5.10645758]	[12.47635356  6.10990895 14.378027    6.95449045]
116	168  	[ 6.47149302 41.59649391  5.63859748  1.36042819]	[ -13.9670691  -173.58796334  -10.36180315    0.79357102]        	[  3.88023322 -27.25018369   2.45291271   5.06757813]	[12.47635356  6.10990895 14.378027    6.9448469 ]
117	168  	[ 6.34803892 42.12076496  5.61265669  1.35349171]	[ -13.58382484 -173.80955983  -10.36180315    0.79357102]        	[  4.0703267  -27.08334493   2.32165533   5.04490504]	[12.47635356  6.10990895 14.48247619  6.94621638]
118	168  	[ 6.36612874 42.05790086  5.60138205  1.37148263]	[ -13.58382484 -173.80955983  -10.36180315    0.79357102]        	[  3.94920871 -26.48433806   2.25368291   5.04979112]	[12.47635356  6.10990895 14.38192169  6.95270646]
119	168  	[ 6.60935454 42.5445143   5.76370944  1.36287388]	[ -13.58382484 -173.80955983   -8.66716371    0.44126784]        	[  3.59219017 -26.39027402   2.97786041   5.02844949]	[12.47635356  6.16453668 14.38192169  6.95270646]
120	168  	[ 6.86576131 44.09879652  5.70213027  1.35843125]	[ -13.58382484 -173.80955983   -8.66716371    0.44126784]        	[  2.93423754 -28.03065669   3.69032303   4.98016824]	[12.47635356  6.16453668 14.38192169  6.95306461]
121	168  	[ 6.53874577 40.7003559   5.88595261  1.3308251 ]	[ -13.19941779 -160.82425553  -11.96179983    0.44126784]        	[  3.60264043 -27.19264569   3.02394219   4.98167378]	[11.9122846   6.16453668 15.55165814  6.95259085]
122	168  	[ 6.61471021 39.89192757  5.90874749  1.28880182]	[ -13.19941779 -160.82425553   -9.04950645    0.44126784]        	[  3.48802269 -27.03604128   2.98360811   5.03270537]	[11.9122846   6.16453668 15.55165814  6.95433036]
123	168  	[ 6.55931665 40.36223553  5.97953394  1.32686116]	[ -13.19941779 -160.82425553   -9.05611277    0.79357102]        	[  3.07463803 -27.57198084   3.37562957   5.00509109]	[11.9122846   6.16453668 15.55165814  6.95433036]
124	168  	[ 6.72483525 41.66265939  6.1544854   1.31024196]	[ -11.81550133 -164.58293434   -9.05611277    0.79357102]        	[  3.17900281 -29.32567505   3.18659703   5.03473068]	[11.9122846   6.16453668 15.55165814  6.95433036]
125	168  	[ 6.71291302 43.54002391  6.12516787  1.31522461]	[ -13.71329734 -164.58293434   -9.05611277    0.79357102]        	[  3.22742178 -30.19801189   3.20913791   5.01921746]	[11.9122846   6.16453668 15.55165814  6.95433036]
126	168  	[ 6.82099861 42.74010241  6.37895326  1.30653628]	[ -11.81550133 -164.58293434  -10.19724107    0.79357102]        	[  2.83668232 -30.72825129   3.4151639    5.00115337]	[11.9122846   6.16453668 15.55165814  6.95433036]
127	168  	[ 6.84997245 42.19737437  6.41000042  1.33303296]	[ -11.9498276  -164.58293434  -10.19724107    0.79357102]        	[  3.09887395 -29.90376732   3.12243821   5.01874516]	[11.9122846   6.16984212 14.63707972  6.95259085]
128	168  	[ 6.63233171 40.40237875  5.978405    1.33718741]	[ -11.9498276  -164.58293434  -10.15386534    0.79357102]        	[  3.32190587 -27.52920112   3.26297102   4.98932631]	[11.9122846   6.16984212 15.03402305  6.95331625]
129	168  	[ 6.37356699 40.52558635  5.86149774  1.24819286]	[ -12.80576876 -176.72684861  -10.15386534    0.79357102]        	[  3.40810645 -26.65595706   3.15221984   5.04705362]	[12.14494924  6.16984212 15.03402305  6.95259085]
130	168  	[ 6.48046245 42.22330006  5.88647908  1.29366946]	[ -12.80576876 -176.72684861  -10.15386534    0.79357102]        	[  3.36778652 -27.92040668   3.11001909   5.01545275]	[11.9122846   6.16984212 15.03402305  6.95259085]
131	168  	[ 6.57816541 41.4888059   6.20146486  1.2609418 ]	[ -12.80576876 -176.72684861  -12.29731451    0.79357102]        	[  3.67420185 -28.46709569   2.73636727   5.03353788]	[11.9122846   6.13623251 15.03402305  6.95172187]
132	168  	[ 6.65793473 42.59791869  6.32541724  1.25753992]	[ -12.80576876 -176.72684861  -14.91539926    0.79357102]        	[  3.54727922 -29.05480705   2.69085584   5.05694422]	[12.03563519  6.13623251 15.03402305  6.95172187]
133	168  	[ 6.84398903 42.50708513  6.52029719  1.22959113]	[ -12.80576876 -176.72684861  -14.91539926    0.79357102]        	[  3.45679481 -29.58655902   2.66261585   5.07317547]	[12.03563519  6.13623251 16.36358467  6.95172187]
134	168  	[ 6.86964262 43.54289691  6.6574225   1.23418895]	[ -12.80576876 -176.72684861  -14.91539926    0.79357102]        	[  3.58534599 -30.92566436   2.54599234   5.10249182]	[12.03563519  6.20770036 16.36358467  6.95344492]
