gen	evals	std                                          	min                                              	avg                                          	max                                          
171	168  	[ 5.11619915 48.32009828  5.96441838  1.07357271]	[  -9.02539963 -204.86300821  -12.8099793     2.18260739]	[  3.7388768  -28.12287529  -1.64442569   5.67863493]	[11.37051248  6.24149172  9.18916785  7.49234447]
172	168  	[ 4.98834747 49.85031267  6.00463107  1.05961454]	[  -9.02539963 -204.86300821  -12.8099793     2.18260739]	[  3.86471805 -28.73357427  -1.83496327   5.68612263]	[11.37051248  6.21437707  9.18916785  7.49234447]
173	168  	[ 5.01231972 49.15586387  5.98718148  1.0617837 ]	[  -9.02539963 -204.86300821  -12.8099793     2.18260739]	[  3.85713032 -27.71348927  -1.79780706   5.66544273]	[11.37051248  6.2097812   9.18916785  7.49234447]
174	168  	[ 5.02792055 50.27896909  5.99360988  1.07802239]	[  -9.02539963 -204.86300821  -12.8099793     2.18260739]	[  3.9617074  -28.5006044   -1.81283768   5.64754138]	[11.37051248  6.22014437  9.18916785  7.49234447]
175	168  	[ 5.10553121 48.31392915  6.10102314  1.09047886]	[  -9.02539963 -204.86300821  -12.8099793     2.18260739]	[  3.85025359 -27.45361192  -1.8569207    5.66256379]	[11.37051248  6.15647386  9.18916785  7.49234447]
176	168  	[ 5.03037801 46.89886296  6.07040138  1.10373086]	[  -9.02539963 -204.86300821  -13.67098789    2.18260739]	[  3.9320761  -27.72775809  -1.85980247   5.66286711]	[11.37051248  6.15647386  9.70088414  7.49146555]
177	168  	[ 5.02783138 46.81789989  6.20617685  1.16903446]	[  -9.35688932 -204.86300821  -13.67098789    1.43243989]	[  3.86672635 -28.12942363  -1.79935819   5.57008615]	[11.37051248  6.21156682  9.18916785  7.49228864]
178	168  	[ 4.91985495 44.24837025  6.09877767  1.15891804]	[  -9.35688932 -204.86300821  -13.67098789    1.43243989]	[  3.80549506 -25.81556703  -1.62654578   5.59143935]	[11.37051248  6.23754713  9.18916785  7.49228864]
179	168  	[ 4.94543087 45.62165113  6.15625413  1.15282512]	[  -9.35688932 -204.86300821  -13.67098789    1.43243989]	[  3.83207537 -26.57755888  -1.85569521   5.59720719]	[11.37051248  6.21156682  9.18916785  7.49690767]
180	168  	[ 4.89179403 45.66623802  6.06857908  1.19194457]	[  -9.35688932 -204.86300821  -13.67098789    2.18260739]	[  3.85583036 -27.05195025  -1.76463753   5.55582124]	[11.37051248  6.24794477  9.06830952  7.49690751]
