gen	evals	std                                          	min                                              	avg                                              	max                                          
107	168  	[ 4.52869617 36.9035141   7.09843604  0.90926807]	[  -6.45068226 -195.80352743  -24.66000154    2.98200557]	[  3.32987134 -18.91229729  -1.74797807   6.01274081]	[11.77422122  6.18071913  8.58643261  7.33388308]
108	168  	[ 4.50702396 34.67809719  7.19282844  0.92161582]	[  -6.45068226 -195.80352743  -24.1612229     2.98200557]	[  3.33315837 -16.98751447  -1.76946799   5.98150438]	[11.77422122  6.18071913  8.58643261  7.33388308]
109	168  	[ 4.89597981 36.5305321   7.45867408  0.93067595]	[  -8.87858928 -195.80352743  -24.1612229     2.98200557]	[  3.14305661 -18.29526495  -1.30021206   5.96204352]	[11.77422122  6.18071913  8.79196981  7.33388308]
110	168  	[ 4.86461501 36.3873902   7.60844265  0.97376604]	[  -8.87858928 -195.80352743  -24.1612229     2.98200557]	[  3.05339954 -18.19517371  -1.27707806   5.93477662]	[11.77422122  6.0822815   9.46421054  7.33388308]
111	168  	[ 4.66295254 37.1372683   7.49908383  1.00365033]	[  -8.87858928 -195.80352743  -24.1612229     2.98200557]	[  3.4557894  -17.53015668  -1.57736388   5.87875117]	[11.77422122  6.2090657   9.46421054  7.33388308]
112	168  	[ 5.15136484 38.46542666  7.60743111  0.92683382]	[  -8.87858928 -195.80352743  -24.1612229     2.98200557]	[  3.15000873 -21.3812189   -1.48861435   5.97777142]	[11.77422122  6.14063818  9.57947054  7.33388308]
113	168  	[ 5.14124939 39.41205026  7.78422999  1.01555298]	[  -8.87858928 -195.80352743  -24.1612229     2.98200557]	[  3.13015034 -21.27483707  -1.56585752   5.90299514]	[11.77422122  6.20019218  9.57947054  7.33388308]
114	168  	[ 5.09944862 38.80625373  7.36526665  1.04350724]	[  -8.79511415 -195.80352743  -24.1612229     2.98200557]	[  3.06907104 -20.66065912  -1.01452147   5.85319746]	[11.77422122  6.20953181 10.14358838  7.33388308]
115	168  	[ 5.20431335 37.78928804  7.425649    0.96461057]	[  -8.79511415 -195.80352743  -24.1612229     2.98200557]	[  2.92916408 -19.97889483  -1.17000097   6.01046252]	[11.77422122  6.20439681 10.14358838  7.33388308]
116	168  	[ 5.0452669  37.57617921  7.6624738   1.12941662]	[  -8.30685398 -195.80352743  -24.1612229     0.94111868]	[  2.78308015 -17.34628349  -1.11044559   5.84440346]	[11.77422122  6.22787655 10.12692628  7.32264203]
