gen	evals	std                                          	min                                              	avg                                              	max                                          
28 	168  	[2.5163767  7.34707455 1.62356817 1.67942417]    	[ -3.62439194 -38.62834978  -6.77154772   2.00623411]	[1.15934651 1.62044819 1.63786262 4.54268547]    	[5.52174573 6.24404958 5.18352098 6.69031919]
29 	168  	[2.4733875  6.47805167 1.69299096 1.73313677]    	[ -3.62439194 -38.62834978  -6.77154772   2.00623411]	[1.06646856 1.88147222 1.60088563 4.71096806]    	[5.52174573 6.24404958 5.18352098 6.69031919]
30 	168  	[2.65939263 5.11968138 1.66943955 1.74676759]    	[ -3.62439194 -24.19661336  -3.77778881   1.65948157]	[0.53216959 2.60085539 2.14532789 4.6917184 ]    	[5.52174573 6.24404958 5.18352098 6.69496777]
31 	168  	[2.58088622 5.18947056 1.74412956 1.68872531]    	[ -3.62439194 -24.19661336  -3.77778881   1.65948157]	[0.8156614  2.12958023 2.03947522 4.73349415]    	[5.52174573 6.17427398 5.30841018 6.69496777]
32 	168  	[2.39511442 5.67965511 1.75738839 1.69976901]    	[ -3.62439194 -24.19661336  -3.77778881   1.65948157]	[1.30814888 1.55040839 1.88338849 4.47997767]    	[5.91506616 6.23042909 5.65466592 6.69755883]
33 	168  	[2.65527015 5.52705566 2.09394882 1.44690927]    	[ -3.88907005 -17.55568155  -2.2393084    1.36006599]	[1.43700144 0.23192896 1.92233205 4.72830365]    	[5.91506616 6.17620112 6.29049629 6.70761468]
34 	168  	[2.7442888  5.67880478 2.22409425 1.30432242]    	[ -4.05625707 -17.55568155  -2.03076129   1.86989308]	[ 1.46749041 -0.04405599  1.74075446  5.0296687 ]	[6.37280666 6.21468903 6.4630008  6.72964796]
35 	168  	[2.83667498 5.3845499  2.07661354 1.24786457]    	[ -4.89469812 -17.55568155  -1.99609562   1.86989308]	[ 1.44947904 -0.01782521  1.96731849  5.1006766 ]	[6.37280666 6.21468903 6.4630008  6.72964796]
36 	168  	[3.03194391 5.4295222  2.14287729 1.20517342]    	[ -4.89469812 -17.55568155  -1.99609562   2.06547585]	[ 1.23389071 -0.04116585  2.22465078  5.26905836]	[6.37280666 6.21468903 6.4630008  6.74593308]
37 	168  	[2.9570988  5.12331278 2.07112939 1.26237456]    	[ -4.89469812 -17.55568155  -3.87055482   2.06547585]	[1.39974487 0.50826603 2.14347274 5.19087041]    	[6.96477524 6.21468903 6.4630008  6.75965359]
38 	168  	[2.98180036 5.23794368 2.10351083 1.29467898]    	[ -4.89469812 -17.55568155  -3.87055482   2.06547585]	[1.44950594 0.57427301 2.13069126 5.18766746]    	[6.96477524 6.21468903 6.4630008  6.75965359]
39 	168  	[3.0843642  5.57451048 2.24198173 1.24991389]    	[ -4.89469812 -19.8894883   -3.87055482   2.06547585]	[1.51340907 0.26268513 2.15561549 5.22057661]    	[6.96477524 6.18477663 6.4630008  6.76039397]
40 	168  	[3.23605521 5.58613093 2.44798119 1.18557696]    	[ -4.89469812 -19.8894883   -3.87055482   2.54322998]	[1.20732858 0.01510287 2.24703984 5.39228732]    	[6.96477524 6.18657673 6.47169186 6.76039397]
41 	168  	[3.13973111 5.49484077 2.40192128 1.17222709]    	[ -4.89469812 -19.8894883   -2.98480309   2.54322998]	[1.32631532 0.46946285 2.08639642 5.38644565]    	[6.96477524 6.18657673 6.47169186 6.75965359]
42 	168  	[3.14641836 5.07893234 2.29325552 1.20747637]    	[ -4.86665621 -17.55568155  -2.98480309   2.54322998]	[1.12959801 0.86198704 2.34362659 5.38938579]    	[6.37280666 6.18657673 6.47169186 6.8081995 ]
43 	168  	[3.03604253 7.55033203 2.09418437 1.28216976]    	[ -4.86665621 -28.23945249  -2.98480309   2.54322998]	[1.40269172 0.34454711 2.42032056 5.26259376]    	[6.37280666 6.18657673 6.6299956  6.75965359]
44 	168  	[3.05311654 6.83317176 2.19396779 1.28646768]    	[ -4.86665621 -28.23945249  -2.98480309   2.62747416]	[1.7287846  0.20735367 2.32371643 5.16118425]    	[6.37280666 6.18657673 6.49532878 6.75965359]
45 	168  	[3.00019553 6.69814285 2.14545187 1.2718092 ]    	[ -4.86665621 -28.23945249  -2.98480309   2.62747416]	[1.7252374  0.25172548 2.32598855 5.22256231]    	[6.37280666 6.13619192 6.49532878 6.75965359]
46 	168  	[2.97190138 7.04319211 2.13419091 1.16994333]    	[ -4.86665621 -28.23945249  -2.98480309   2.83219093]	[ 2.04749232 -0.02796468  2.21616044  5.22373877]	[6.62698013 6.23885376 6.49532878 6.75965359]
47 	168  	[3.07903515 7.09469792 2.15700913 1.2007462 ]    	[ -4.86665621 -28.23945249  -2.98480309   2.81691935]	[ 1.8387377  -0.06555549  2.3609639   5.2802759 ]	[6.62698013 6.23885376 6.49532878 6.75965359]
48 	168  	[2.95778009 6.78507745 2.03597749 1.18842679]    	[ -4.86665621 -28.23945249  -2.96769675   2.83219093]	[1.89497754 0.07610292 2.39926392 5.26337641]    	[6.62698013 6.20507957 6.49532878 6.75965359]
49 	168  	[2.96825394 6.70439352 2.00058558 1.21006103]    	[ -4.86665621 -28.23945249  -2.96769675   2.7288424 ]	[ 1.8509188  -0.113056    2.56294533  5.25884847]	[6.62698013 6.17439763 6.73576462 6.75965359]
50 	168  	[2.93750587 6.72070958 2.06161975 1.18077236]    	[ -4.50815619 -28.23945249  -2.96769675   2.7288424 ]	[ 1.90356001 -0.0717352   2.45662968  5.28208816]	[6.62698013 6.17439763 6.73576462 6.75965359]
51 	168  	[2.95429637 7.28584344 2.18822065 1.18156423]    	[ -4.50815619 -28.23945249  -2.96769675   2.7288424 ]	[ 2.01959252 -0.51143295  2.3961378   5.24967906]	[6.62698013 6.17439763 6.73576462 6.75965359]
52 	168  	[2.96372274 7.25338824 2.21492583 1.18399567]    	[ -5.07581985 -28.23945249  -2.96769675   2.7288424 ]	[ 2.14941976 -0.67365083  2.40918622  5.17298934]	[6.62698013 6.17439763 6.73576462 6.75965359]
53 	168  	[2.92776007 6.85739156 2.21406513 1.20786527]    	[ -5.07581985 -28.23945249  -2.96769675   2.7288424 ]	[ 1.99159983 -0.20553335  2.53270307  5.20698607]	[6.62698013 6.15841638 6.73576462 6.75965359]
54 	168  	[2.89094338 6.89735541 2.16624221 1.20661152]    	[ -4.75842966 -28.23945249  -2.96769675   2.7288424 ]	[ 2.03660884 -0.0849864   2.35840778  5.26559048]	[6.62698013 6.15841638 6.73576462 6.75965359]
55 	168  	[2.96836744 6.82316986 2.1256336  1.22000516]    	[ -4.77822541 -28.23945249  -2.96769675   2.7288424 ]	[1.99391273 0.13747397 2.42851458 5.25378584]    	[6.62698013 6.15841638 6.73576462 6.75965359]
56 	168  	[2.99322275 6.96205294 2.09251325 1.20002324]    	[ -4.77822541 -28.23945249  -2.93393001   2.80745901]	[1.79750515 0.18120612 2.51170806 5.34959757]    	[7.0110638  6.23042381 6.73576462 6.75965359]
57 	168  	[2.93048286 7.09111282 2.17084296 1.21388652]    	[ -4.77822541 -28.23945249  -2.93393001   2.6025589 ]	[1.96121651 0.00870335 2.43431599 5.30361584]    	[7.0110638  6.23042381 6.73576462 6.75965359]
58 	168  	[2.85338427 7.37716039 2.29719316 1.19583712]    	[ -4.50815619 -28.23945249  -2.93393001   2.6025589 ]	[ 2.01959623 -0.42501374  2.34644364  5.34938308]	[7.0110638  6.23042381 6.73576462 6.75965359]
59 	168  	[2.81335358 7.40334469 2.26867635 1.1746428 ]    	[ -4.50815619 -28.23945249  -2.93393001   2.6025589 ]	[ 2.046921   -0.40551318  2.24934274  5.38358087]	[7.0110638  6.23985362 6.73576462 6.75965359]
60 	168  	[2.85645575 7.36531499 2.2648822  1.1535704 ]    	[ -4.66458881 -28.23945249  -3.60338124   2.6025589 ]	[ 2.02075264 -0.59209976  2.31938418  5.42597046]	[7.0110638  6.23042381 6.73576462 6.74334633]
61 	168  	[2.87796674 7.5523492  2.31058243 1.11849634]    	[ -4.66458881 -28.23945249  -3.60338124   1.32867109]	[ 1.88085297 -0.55283625  2.29608925  5.5508296 ]	[7.0110638  6.23042381 6.73576462 6.74334633]
62 	168  	[2.91268405 7.19407004 2.14641446 1.11785697]    	[ -4.66458881 -28.23945249  -3.60338124   1.32867109]	[ 1.699965   -0.03501753  2.52398373  5.54093436]	[7.0110638  6.23042381 6.73576462 6.74334633]
63 	168  	[3.15758478 8.17062639 2.26587017 1.1245287 ]    	[ -6.87723418 -28.23945249  -3.60338124   1.32867109]	[ 1.5977335  -1.04730548  2.76628933  5.50074413]	[7.0110638  6.12903058 7.07721329 6.74334633]
64 	168  	[3.10658042 7.72312059 2.2586915  1.10409171]    	[ -6.87723418 -28.23945249  -3.60338124   1.32867109]	[ 1.48496493 -0.596585    2.80055864  5.56151608]	[7.0110638  6.2125247  7.07721329 6.74334633]
65 	168  	[3.13037605 7.78995609 2.26732862 1.10116625]    	[ -6.87723418 -28.23945249  -3.60338124   2.6781193 ]	[ 1.4757321  -0.72792212  2.84995194  5.54583275]	[7.0110638  6.19676208 7.07721329 6.74334633]
66 	168  	[3.05959084 7.77899898 2.29451437 1.11627415]    	[ -6.87723418 -28.23945249  -3.60338124   2.6781193 ]	[ 1.57383574 -0.67065441  2.84705929  5.53823276]	[7.0110638  6.12903058 7.07721329 6.74334633]
67 	168  	[3.10084376 7.88165332 2.2223676  1.14128377]    	[ -6.87723418 -28.23945249  -2.21363922   2.65948797]	[ 1.72474611 -1.05163428  2.83652106  5.44989435]	[7.0110638  6.21595231 7.07721329 6.78999647]
68 	168  	[3.10255726 7.68570992 2.20000538 1.17126898]    	[ -4.62948089 -28.23945249  -2.05914661   2.65948797]	[ 1.60942894 -1.09540962  2.89172935  5.47231794]	[7.0110638  6.21595231 7.2097331  6.78999647]
69 	168  	[3.07957902 7.94170148 2.21016887 1.12469083]    	[ -4.62948089 -28.23945249  -2.05914661   2.65948797]	[ 1.59805968 -1.42311347  2.81963664  5.5157037 ]	[7.0110638  6.1546219  7.2097331  6.74434986]
70 	168  	[3.30099923 8.48621967 2.3639244  1.19969196]    	[ -4.62948089 -28.23945249  -2.05914661   1.23227597]	[ 1.29831838 -2.24816129  2.92464385  5.58010443]	[7.0110638  6.18152501 7.2097331  6.74434986]
71 	168  	[3.30405884 8.17515516 2.39393006 1.16811582]    	[ -4.77389711 -28.23945249  -2.05914661   2.2278037 ]	[ 1.46929061 -1.66557286  2.90435053  5.54973548]	[7.0110638  6.2285095  7.42971466 6.78660598]
72 	168  	[3.27082774 6.77732347 2.42790349 1.1584974 ]    	[ -4.77389711 -20.55906884  -2.05914661   2.2278037 ]	[ 1.32525218 -0.34593705  2.97876879  5.59139441]	[7.0110638  6.2285095  7.42971466 6.78660598]
73 	168  	[3.26921657 6.73589405 2.43227684 1.1719201 ]    	[ -4.77389711 -20.55906884  -2.05914661   2.2278037 ]	[ 1.37353496 -0.21788412  3.03645011  5.57259111]	[7.0110638  6.11258011 7.42971466 6.78660598]
74 	168  	[3.29448151 5.94866309 2.3912368  1.2028349 ]    	[ -4.77389711 -20.05593779  -2.05914661   2.2278037 ]	[1.32602476 0.30395391 3.13337243 5.57599536]    	[7.0110638  6.11258011 7.43470982 6.78660598]
75 	168  	[3.29359249 5.94611174 2.41727326 1.19435275]    	[ -4.77389711 -20.05593779  -2.05914661   2.2278037 ]	[1.31175571 0.39059757 3.04916209 5.58530469]    	[7.0110638  6.11258011 7.21057211 6.78660598]
76 	168  	[3.33144275 6.49830422 2.53564607 1.21247326]    	[ -4.77389711 -29.62481449  -3.61255951   2.2278037 ]	[ 1.42644373 -0.54341319  3.07178903  5.54476266]	[7.0110638  6.11258011 7.3976542  6.78660598]
77 	168  	[3.34807955 6.78916929 2.55934239 1.21978722]    	[ -4.71890213 -29.62481449  -3.61255951   2.2278037 ]	[ 1.39737445 -0.74816348  3.07077898  5.5599307 ]	[7.0110638  6.09602964 7.3976542  6.78660598]
78 	168  	[3.31345793 6.71230782 2.57532605 1.200248  ]    	[ -4.71969132 -29.62481449  -3.61255951   2.62892526]	[ 1.42939604 -0.62093941  3.12160279  5.55499266]	[7.0110638  6.09602964 7.40029134 6.78660598]
79 	168  	[3.28206719 6.58056495 2.60421325 1.19174319]    	[ -4.71969132 -29.62481449  -3.61255951   2.62892526]	[ 1.5213974  -0.59681185  3.07334921  5.55929291]	[7.0110638  6.10587852 7.40029134 6.78660598]
80 	168  	[3.21941767 6.73855172 2.57100918 1.22001064]    	[ -4.71969132 -29.62481449  -3.61255951   2.62053994]	[ 1.66262098 -0.71535523  3.0002288   5.50456283]	[7.0110638  6.10587852 7.40029134 6.78660598]
81 	168  	[3.23172666 6.56056746 2.57992483 1.13827911]    	[ -4.71969132 -29.62481449  -3.61255951   2.61295701]	[ 1.56494443 -0.49084723  3.13241659  5.59574379]	[7.12286176 6.20917946 7.40029134 6.78660598]
82 	168  	[3.21110048 6.4692564  2.53068638 1.16107872]    	[ -4.50815619 -29.62481449  -3.61255951   2.61295701]	[ 1.48884184 -0.46437075  3.13464781  5.61266485]	[7.12286176 6.20917946 7.40029134 6.83052511]
83 	168  	[3.23307759 6.33481152 2.54221966 1.17035827]    	[ -4.7898272  -25.37894147  -3.7878514    2.61295701]	[ 1.55541053 -0.49581845  3.15276599  5.564228  ]	[7.12286176 6.24807645 7.40029134 6.83052511]
84 	168  	[3.31527185 6.33972367 2.48898622 1.18179149]    	[ -5.11921633 -25.37894147  -3.7878514    2.61295701]	[ 1.8155124  -0.55254392  2.96896882  5.51755346]	[7.12286176 6.24807645 7.81735303 6.83052511]
85 	168  	[3.31300371 6.75693727 2.48581823 1.19123036]    	[ -5.11921633 -25.37894147  -3.7878514    2.61295701]	[ 1.69286435 -0.73738103  3.03821845  5.50475965]	[7.12286176 6.24173846 7.81735303 6.83052511]
86 	168  	[3.29518571 6.67268158 2.43899468 1.16851203]    	[ -5.11921633 -25.37894147  -3.7878514    2.61295701]	[ 1.71152894 -0.61588282  2.99558968  5.53054069]	[7.12286176 6.24734528 7.81735303 6.83052511]
87 	168  	[3.28003801 6.97673717 2.49611225 1.17741309]    	[ -5.11921633 -25.37894147  -3.7878514    2.61295701]	[ 1.74832228 -0.87308615  3.10904364  5.50063745]	[7.12286176 6.24734528 7.97177298 6.79210921]
88 	168  	[3.19610947 6.87697446 2.50000074 1.16639416]    	[ -5.11921633 -25.37894147  -3.7878514    2.45166154]	[ 1.57720093 -0.77648293  3.11381923  5.5478259 ]	[7.42485868 6.24173846 7.97177298 6.79210921]
89 	168  	[3.15142916 6.92669233 2.57751378 1.21489569]    	[ -5.11921633 -25.37894147  -3.7878514    2.45166154]	[ 1.88044046 -0.70558733  2.96374172  5.4632395 ]	[7.42485868 6.24173846 7.97177298 6.79210921]
90 	168  	[3.17433364 8.88301709 2.69217223 1.21107868]    	[ -8.07557859 -62.04670459  -4.57130732   2.45166154]	[ 1.7476857  -1.50153077  3.10502077  5.51656997]	[7.42485868 6.24173846 8.21768821 6.79210921]
91 	168  	[3.28721614 8.98614048 2.83684587 1.15993834]    	[ -8.07557859 -62.04670459  -4.57130732   2.45166154]	[ 1.62385018 -2.24866049  3.25709138  5.5457135 ]	[7.42485868 6.24173846 8.21768821 6.79210921]
92 	168  	[3.37702647 8.8256843  2.89949894 1.17182861]    	[ -8.07557859 -62.04670459  -3.90792556   2.45166154]	[ 1.62750669 -2.2892108   3.25640336  5.54603579]	[7.42485868 6.24173846 8.21768821 6.79210921]
93 	168  	[3.44597984 9.38686136 2.8490194  1.20388607]    	[ -8.07557859 -62.04670459  -3.90792556   2.48126853]	[ 1.54541879 -2.50119987  3.41177669  5.5177615 ]	[7.12286176 6.24269156 8.21768821 6.79210921]
94 	168  	[3.36365194 7.88306864 2.71183468 1.23372336]    	[ -5.11954028 -25.37894147  -3.90792556   2.61295701]	[ 1.67887625 -1.70834453  3.34803609  5.4762441 ]	[7.12286176 6.24269156 8.40491165 6.79210921]
95 	168  	[3.31525529 7.90137637 2.69814335 1.18632704]    	[ -5.11954028 -25.37894147  -3.90792556   2.61295701]	[ 1.57634865 -1.82379431  3.3740666   5.51469584]	[7.12286176 6.24173846 8.40491165 6.76700594]
96 	168  	[3.2705824  7.89372593 2.69935082 1.17401831]    	[ -5.11921633 -25.37894147  -3.90792556   2.61295701]	[ 1.67164869 -1.6918594   3.38778503  5.52014635]	[7.12286176 6.24173846 8.06413643 6.76700594]
97 	168  	[3.31755775 7.99858691 2.7540584  1.15852505]    	[ -5.21263873 -26.4992706   -3.90792556   2.61295701]	[ 1.69768586 -1.61542017  3.25448027  5.54778189]	[7.12286176 6.24173846 7.97177298 6.76700594]
98 	168  	[3.29579657 8.08025142 2.75897387 1.14398757]    	[ -5.21263873 -26.4992706   -3.90792556   2.61295701]	[ 1.85548627 -1.54881581  3.30228777  5.51973609]	[7.12286176 6.24523102 7.97177298 6.76700594]
99 	168  	[3.40772711 8.34773086 2.81478992 1.1978626 ]    	[ -5.8845894  -28.73057075  -3.90792556   2.58899129]	[ 2.05323903 -2.06522603  3.15726491  5.45826655]	[7.12286176 6.21801231 9.24418889 6.76700594]
100	168  	[3.53736343 8.39164211 2.83936985 1.22247492]    	[ -5.8845894  -28.73057075  -3.90792556   2.58899129]	[ 1.83735484 -1.89121336  3.13037601  5.47632909]	[7.12286176 6.21927085 9.24418889 6.76700594]
101	168  	[3.54070144 8.19596682 2.71643754 1.22565712]    	[ -5.8845894  -28.73057075  -2.54917723   2.39571512]	[ 1.76624342 -2.21757879  3.37977692  5.4354796 ]	[7.12286176 6.22748692 9.24418889 6.76700594]
102	168  	[3.46049812 8.16047111 2.79029029 1.21804547]    	[ -5.8845894  -28.73057075  -2.34695865   2.39571512]	[ 1.74804533 -1.96366718  3.42691741  5.4420198 ]	[7.12286176 6.22748692 9.24418889 6.76700594]
103	168  	[3.40560734 8.20899045 2.85830422 1.19000719]    	[ -5.8845894  -28.73057075  -2.34695865   2.58899129]	[ 1.74361538 -2.146577    3.54319842  5.45643237]	[7.12286176 6.22748692 9.24418889 6.76700594]
104	168  	[3.22470858 8.34264102 2.71410838 1.22833665]    	[ -5.8845894  -28.73057075  -2.34695865   2.58899129]	[ 1.96973473 -1.97178572  3.40954457  5.37789102]	[7.12286176 6.22748692 9.24418889 6.76700594]
105	168  	[3.28353417 8.98266948 2.76554997 1.21847499]    	[ -6.02842982 -29.16349327  -2.34695865   2.58899129]	[ 1.94928845 -2.23933668  3.44190572  5.42723216]	[7.12286176 6.22748692 9.55825481 6.76700594]
106	168  	[3.45998415 9.29776043 2.80730945 1.24652971]    	[ -6.02842982 -29.16349327  -2.34695865   2.61295701]	[ 1.77598006 -2.64137216  3.58545483  5.4348553 ]	[7.12286176 6.22748692 9.55825481 6.76700594]
107	168  	[3.406196   9.22283928 2.80208156 1.25615269]    	[ -6.02842982 -29.16349327  -2.34695865   2.61295701]	[ 1.79758025 -2.88758995  3.61825303  5.41958868]	[7.12286176 6.22748692 9.55825481 6.76700594]
108	168  	[3.38746893 9.33632929 2.74430034 1.24137761]    	[ -6.02842982 -40.85658847  -2.34695865   2.61295701]	[ 2.00760675 -2.33495199  3.46486337  5.38493475]	[7.12286176 6.22748692 9.55825481 6.79048625]
109	168  	[3.40075741 9.55632205 2.86833388 1.19668964]    	[ -6.02842982 -40.85658847  -4.45509823   2.61295701]	[ 2.06536879 -2.66928296  3.43737252  5.41065242]	[7.20270762 6.22748692 9.55825481 6.79048625]
110	168  	[3.37806411 9.27531171 2.90762971 1.18442411]    	[ -6.02842982 -40.85658847  -4.45509823   2.61295701]	[ 2.2573478  -2.38091854  3.27855658  5.37773568]	[7.20270762 6.22748692 9.55825481 6.79048625]
111	168  	[3.31427368 9.13244288 2.85927739 1.14497418]    	[ -6.02842982 -40.85658847  -2.34695865   2.62892526]	[ 2.19981539 -2.57745784  3.21437804  5.40748192]	[7.20270762 6.23101327 9.55825481 6.79048625]
112	168  	[3.20545092 9.36673242 2.96718548 1.1329881 ]    	[ -5.63531351 -40.85658847  -2.34695865   2.62892526]	[ 2.06603951 -3.22346998  3.26751181  5.42398965]	[7.20270762 6.23101327 9.54555542 6.79048625]
113	168  	[3.15824499 9.10278529 3.00397856 1.13475407]    	[ -5.63531351 -40.85658847  -4.37303068   2.61686164]	[ 2.40829669 -3.27887606  3.09301381  5.42774182]	[7.20270762 6.22748692 9.54555542 6.79048625]
114	168  	[3.24767887 9.24140117 2.89906296 1.20759777]    	[ -6.15297064 -40.85658847  -2.95256994   2.11183943]	[ 2.31530412 -3.35869938  3.26195149  5.40732449]	[7.12796028 6.22748692 9.54555542 6.79048625]
115	168  	[3.22076357 9.10102749 2.892154   1.10946549]    	[ -6.15297064 -40.85658847  -2.34695865   2.11183943]	[ 2.06568187 -2.96590682  3.38176525  5.50610539]	[7.12796028 6.22748692 9.54555542 6.79048625]
116	168  	[3.3153856  9.48051029 2.59253613 1.09446862]    	[ -6.15297064 -40.85658847  -1.47249121   2.11183943]	[ 1.4554613  -2.69150196  3.98043429  5.62251345]	[7.41913968 6.21271427 9.54555542 6.81741426]
117	168  	[3.32776267 9.75289785 2.67678744 1.07656398]    	[ -6.15297064 -40.85658847  -1.47249121   2.61686164]	[ 1.44658303 -2.79803271  3.8851812   5.66829342]	[7.41913968 6.21271427 9.54555542 6.81741426]
